Id,Genre,SampledType,Compose,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Sport,Talk-Show,Thriller,War,Western
tt0024216,"['Adventure','Horror','Sci-Fi']",N,264194,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0024184,"['Horror','Sci-Fi']",N,264192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0023969,"['Comedy','Musical','War']",N,4202512,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0024034,"['Comedy','Drama','Musical','Romance']",N,139344,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0022867,"['Drama','Romance']",N,131136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0024593,"['Adventure','Comedy','Fantasy']",N,274,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0024025,"['Comedy','Musical','Romance']",N,139280,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0024368,"['Horror','Mystery','Thriller']",N,2115584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
tt0024264,"['Drama','Family','Romance','War']",N,4325568,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0023753,"['Adventure','Family','Fantasy']",N,386,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0024069,"['Comedy','Drama','Musical']",N,8272,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0024548,"['Comedy','Drama','History','Musical','Romance']",N,140368,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0023563,"['Crime','Horror','Mystery','Thriller']",N,2115616,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
